dataset,image_id,det_score,yaw,pitch,roll,ok,reason
scut,CF334.jpg,0.8443080186843872,6.451154,1.3783205,-0.19335903,1,
scut,AF1849.jpg,0.9045796990394592,-3.5480082,-10.1411705,5.57751,1,
scut,AF1367.jpg,0.8963085412979126,11.46607,-9.93122,3.4956403,1,
scut,CM375.jpg,0.8826887607574463,13.991381,-8.174311,-7.244195,1,
scut,AM245.jpg,0.4271506071090698,-1.8961465,-10.025724,2.2536328,1,
scut,AM259.jpg,0.8960363268852234,3.8044412,-7.466865,0.50107324,1,
scut,CF95.jpg,0.8935550451278687,1.976241,-1.5069374,-1.5056025,1,
scut,CF319.jpg,0.8831110000610352,-0.56629866,-4.3924956,-0.64658046,1,
scut,AF21.jpg,0.3251057267189026,1.099002,-8.769793,-3.1107414,1,
scut,AM12.jpg,0.469884991645813,3.327997,-5.244414,0.64147174,1,
scut,CF261.jpg,0.873753547668457,3.668952,-8.715246,3.0555558,1,
scut,AF1577.jpg,0.8650302290916443,1.9185672,-18.991339,-3.051526,1,
scut,AF1426.jpg,0.892367959022522,1.3348882,-3.4414415,2.2651653,1,
scut,AF1416.jpg,0.8974733352661133,-7.5324283,-9.381419,-0.5124675,1,
scut,CF492.jpg,0.7989347577095032,24.998055,0.8467852,8.604485,1,
scut,AF514.jpg,0.3494776487350464,-1.593518,-2.6007497,-1.3671507,1,
scut,AF1659.jpg,0.8681269288063049,10.199202,-16.317741,1.6518302,1,
scut,AF1500.jpg,0.8919607400894165,2.3271644,-15.83944,5.436296,1,
scut,AF1127.jpg,0.8242535591125488,-1.2699863,-6.8294144,1.1189054,1,
scut,AF326.jpg,0.3800264596939087,1.6916187,-3.8840241,2.181479,1,
scut,AF1002.jpg,0.8578389286994934,2.8185027,-11.434784,4.0578074,1,
scut,AF131.jpg,0.3063141107559204,-1.2772136,-4.894497,-0.1780801,1,
scut,CM273.jpg,0.8171073794364929,14.007363,-9.630583,2.1186852,1,
scut,CM444.jpg,0.9032896757125854,0.5269944,-8.40836,-1.265534,1,
scut,CM574.jpg,0.855695903301239,-14.611955,-3.9914887,-7.3637295,1,
scut,AF1771.jpg,0.8284367322921753,-11.581052,-13.903109,-2.7356312,1,
scut,CM78.jpg,0.858139157295227,2.9304626,0.36707133,-0.4998211,1,
scut,CM509.jpg,0.8806447386741638,7.158046,-2.6924856,-0.37229493,1,
scut,AM992.jpg,0.30588746070861816,-2.14807,-6.3239064,-7.0760727,1,
scut,AF1089.jpg,0.8785848021507263,0.8268281,-3.4134645,-1.1974559,1,
scut,CF424.jpg,0.8809719681739807,-3.9600778,-8.907435,-0.27927998,1,
scut,AF1292.jpg,0.8964787721633911,8.171789,-11.188071,-2.4897146,1,
scut,AF195.jpg,0.34889400005340576,4.8461194,-8.686099,2.3112519,1,
scut,AM337.jpg,0.3213520050048828,8.686406,-16.115168,-12.403228,1,
scut,CF42.jpg,0.8273590207099915,14.528889,-6.5927496,-2.4632397,1,
scut,CF149.jpg,0.8398874998092651,-5.2493663,-17.028261,-8.302495,1,
scut,AF1391.jpg,0.857808530330658,-3.3848503,-9.513477,1.8324621,1,
scut,AM300.jpg,0.32051628828048706,-0.97776955,-2.4635253,0.9568303,1,
scut,AM110.jpg,0.3784329295158386,-1.0870816,-9.776984,-0.057933424,1,
scut,CF396.jpg,0.7960349321365356,12.392276,-11.792539,-7.132278,1,
scut,AM141.jpg,0.48238009214401245,1.1543872,-12.627858,0.7763291,1,
scut,CF382.jpg,0.8700225949287415,17.622759,-4.472634,-8.323697,1,
scut,AF764.jpg,0.8678621649742126,3.3854773,-4.421459,0.96422875,1,
scut,CF720.jpg,0.8873802423477173,2.0806496,-6.744371,1.3407995,1,
scut,CF304.jpg,0.8397247195243835,-14.791745,-7.0036683,3.4293137,1,
scut,AF1965.jpg,0.9060103893280029,-0.009003651,-9.16339,1.3735024,1,
scut,AM265.jpg,0.44983983039855957,4.0329003,-5.194668,-2.9338927,1,
scut,CF188.jpg,0.8730369806289673,8.540481,-4.7067933,8.963104,1,
scut,CF404.jpg,0.8856595754623413,-4.260308,-6.1535454,-0.2578243,1,
scut,CF503.jpg,0.8677265048027039,17.593662,-8.658691,0.99933076,1,
scut,CF284.jpg,0.866547703742981,19.73518,2.0275474,2.6366286,1,
scut,CF31.jpg,0.8853875398635864,-14.009466,-8.878984,-7.187017,1,
scut,CM483.jpg,0.8591316938400269,6.44397,-6.554633,-6.144806,1,
scut,CM613.jpg,0.8321945071220398,23.65573,6.0086493,3.5111563,1,
scut,CF45.jpg,0.8949686288833618,-1.4651533,-8.798355,-4.579823,1,
scut,AM1855.jpg,0.8562341928482056,2.0390296,-10.152527,0.8846581,1,
scut,CM63.jpg,0.8542253971099854,-0.9139507,-0.31554425,0.65553933,1,
scut,CM419.jpg,0.8709006309509277,-5.476797,-11.990527,-2.444873,1,
scut,CM231.jpg,0.8941406011581421,2.0803816,-12.140838,-2.6681964,1,
scut,AF1622.jpg,0.9009901881217957,-0.99289966,-14.980011,6.102424,1,
scut,AM1378.jpg,0.3303018808364868,3.9252937,-7.267884,0.90415627,1,
scut,AM1660.jpg,0.8089755177497864,-0.8424688,-15.957116,-2.1241436,1,
scut,CM631.jpg,0.8726342916488647,11.184459,-2.5968578,4.7403197,1,
scut,CF493.jpg,0.8789684176445007,-4.6384377,-1.1606357,-4.390629,1,
scut,CF258.jpg,0.897373616695404,-2.2557535,-5.8262544,6.6972566,1,
scut,CF535.jpg,0.8921107053756714,6.4371595,-1.644958,-1.9980993,1,
scut,CF668.jpg,0.8493585586547852,-2.2919843,-5.569202,-3.7408628,1,
scut,CM217.jpg,0.9015129804611206,-3.1617506,-5.842103,-2.7333398,1,
scut,CM408.jpg,0.850593626499176,-11.738228,-9.266394,-1.5153345,1,
scut,CF406.jpg,0.8344845175743103,6.8920817,-2.1184509,-4.874,1,
scut,AF954.jpg,0.8517369627952576,1.4842373,-18.271858,1.0234172,1,
scut,CM630.jpg,0.8630263209342957,6.695864,-3.60371,0.39918643,1,
scut,AM1068.jpg,0.9114928245544434,-2.0749316,2.768147,3.3968306,1,
scut,AM1631.jpg,0.8689413070678711,9.321498,-23.318085,2.5503304,1,
scut,CM304.jpg,0.8691295385360718,-0.59289,-6.0671177,4.0446725,1,
scut,CF711.jpg,0.8766136765480042,-19.40409,2.3231745,-7.169112,1,
scut,AM991.jpg,0.414237916469574,0.85096437,-3.5712812,3.095823,1,
scut,AM11.jpg,0.8908696174621582,7.55403,-15.062816,1.7056359,1,
scut,AF1406.jpg,0.8850913047790527,6.184706,-14.361004,-1.0745649,1,
scut,AF1420.jpg,0.43680351972579956,2.0566738,-11.766495,2.101063,1,
scut,CM282.jpg,0.8697575330734253,0.12579279,-9.943165,-1.9209211,1,
scut,CM91.jpg,0.882408618927002,1.052326,-1.4316204,-1.0001606,1,
scut,CF495.jpg,0.8770564198493958,-19.740168,-3.2695646,-7.7542377,1,
scut,AM1648.jpg,0.44073134660720825,-3.5105872,-7.470611,-1.959869,1,
scut,CF67.jpg,0.8880317211151123,6.060689,-1.7901866,9.277579,1,
scut,AF1301.jpg,0.7486596703529358,-12.32666,-14.515781,1.8777623,1,
scut,AF1176.jpg,0.8728637099266052,1.3347981,-4.274482,2.7880025,1,
scut,AF1571.jpg,0.4211215376853943,0.7685725,-9.834984,-2.45163,1,
scut,CF200.jpg,0.8777790665626526,-2.3130968,-4.8221784,-2.5929601,1,
scut,CF70.jpg,0.8811410069465637,5.9254193,-5.7484593,-2.223707,1,
scut,AM1659.jpg,0.8645849823951721,-1.0186104,-10.070233,-0.14223514,1,
scut,CF650.jpg,0.820713460445404,-3.1192703,-10.82596,8.39389,1,
scut,AM131.jpg,0.8459105491638184,14.21615,-16.354305,1.2696313,1,
scut,AF1136.jpg,0.30235618352890015,4.454924,-14.491719,-1.7350864,1,
scut,AM626.jpg,0.913889467716217,1.5078934,-10.551169,-5.79341,1,
scut,CF521.jpg,0.8664647936820984,16.75685,-8.426653,14.613671,1,
scut,CF415.jpg,0.39897382259368896,8.001733,-11.562633,-6.2804475,1,
scut,CF161.jpg,0.8875279426574707,2.9805646,-9.219986,-2.3053172,1,
scut,AF1553.jpg,0.43326693773269653,-10.027214,-7.759624,-1.6362699,1,
scut,AF1995.jpg,0.8891796469688416,4.802382,-2.206634,2.1895912,1,
scut,AM681.jpg,0.49744629859924316,0.25644484,-7.1085114,-0.5631228,1,
scut,AM649.jpg,0.3850380778312683,1.1745007,-20.37827,1.8232546,1,
scut,AM1291.jpg,0.48749732971191406,0.5346134,-1.9458243,1.2273021,1,
scut,CF508.jpg,0.8649831414222717,-1.6171731,-4.183456,-0.4188231,1,
scut,AM1621.jpg,0.9116987586021423,1.1073565,-18.717506,13.147534,1,
scut,AF1545.jpg,0.3366401791572571,9.074552,-9.640005,1.5906262,1,
scut,AF1259.jpg,0.8579487204551697,5.9811363,-4.7255154,3.9415183,1,
scut,CF165.jpg,0.8800371885299683,-4.202368,-5.065785,1.3316208,1,
scut,AF1183.jpg,0.6687657237052917,4.0973735,-18.193558,-8.993153,1,
scut,CM240.jpg,0.8671480417251587,9.792971,-1.9186364,-0.48827025,1,
scut,CM302.jpg,0.872622549533844,-5.5460396,-7.348267,-5.228084,1,
scut,CM141.jpg,0.873290479183197,-5.983191,-2.5009732,-3.9569643,1,
scut,CF268.jpg,0.8799249529838562,13.190703,-2.4020967,9.858715,1,
scut,CF514.jpg,0.8523528575897217,5.696057,-1.6093698,-3.486257,1,
scut,CF525.jpg,0.8674600720405579,9.159999,4.9508424,3.870138,1,
scut,AF1230.jpg,0.891952395439148,-0.77041125,-15.697459,3.2791824,1,
scut,CM120.jpg,0.8685941696166992,1.7115078,-16.645971,5.2876353,1,
scut,AM1425.jpg,0.3969179391860962,-2.7848907,-5.769673,-0.5411973,1,
scut,AF313.jpg,0.3866145610809326,2.6815267,-6.589683,-1.3448805,1,
scut,CM177.jpg,0.8548884987831116,7.2218814,-6.936106,-0.20573916,1,
scut,AF1126.jpg,0.4296950101852417,-5.263404,-12.71674,-0.17273562,1,
scut,AF1228.jpg,0.8342793583869934,19.270233,-15.302176,4.2404323,1,
scut,CF603.jpg,0.9057719707489014,0.8797592,-19.476603,10.602823,1,
scut,CF628.jpg,0.8689149022102356,-0.09163889,-20.913162,0.6811053,1,
scut,AF898.jpg,0.8435215353965759,2.1998117,-16.918642,2.0859873,1,
scut,AM1483.jpg,0.8599913716316223,-1.2175457,-6.6592174,1.673607,1,
scut,AF1508.jpg,0.46209949254989624,10.317132,-14.316686,0.2572755,1,
scut,CM194.jpg,0.8630552887916565,2.0206463,-2.2787926,0.8315839,1,
scut,AM1778.jpg,0.3263551592826843,2.8097801,-3.6635973,-0.41879284,1,
scut,AF1051.jpg,0.878827691078186,2.873618,-7.4222856,2.6589081,1,
scut,AM217.jpg,0.8425094485282898,12.601955,-1.9902883,-0.47843522,1,
scut,CM422.jpg,0.8843174576759338,-0.38586265,-4.843192,1.4891843,1,
scut,AF1385.jpg,0.8943697810173035,-6.4334006,-9.225747,3.890993,1,
scut,AF1093.jpg,0.34475547075271606,1.7011721,-8.425083,-1.1732633,1,
scut,CF103.jpg,0.8751105666160583,-2.5370069,-3.5458126,-7.3926134,1,
scut,AF1309.jpg,0.8642798662185669,-7.1701107,-10.790014,-1.3090081,1,
scut,CM187.jpg,0.8381604552268982,8.55303,-15.731963,-0.43792742,1,
scut,AM1016.jpg,0.9130722880363464,-4.2856007,-6.083161,-2.0302682,1,
scut,CM685.jpg,0.47137147188186646,0.4517722,-5.287439,3.8736808,1,
scut,CM481.jpg,0.8682234883308411,10.501661,-4.006077,1.2457007,1,
scut,CM374.jpg,0.8801371455192566,-0.556309,-4.2848907,-5.2580547,1,
scut,AM1454.jpg,0.41752898693084717,-2.810803,-5.035053,0.86749285,1,
scut,CF275.jpg,0.8527021408081055,7.5836215,-2.4013314,-4.1114593,1,
scut,AF1033.jpg,0.8497583270072937,2.815438,-7.5160213,0.33877435,1,
scut,AM1500.jpg,0.47706735134124756,-1.0253278,-3.9016461,3.1587417,1,
scut,AM222.jpg,0.8709796667098999,2.856458,-9.252206,0.9614914,1,
scut,AM1742.jpg,0.3222513794898987,-3.3764603,-9.644365,0.5693183,1,
scut,AM1043.jpg,0.4140780568122864,-2.9780798,-6.84578,1.0129455,1,
scut,AF722.jpg,0.4815487861633301,-1.9627117,-20.363628,0.75569165,1,
scut,AF998.jpg,0.8857293725013733,-0.12488271,-12.989963,-4.891625,1,
scut,CF456.jpg,0.8743928670883179,1.1981615,-13.814416,2.3797255,1,
scut,AF1286.jpg,0.421939492225647,-9.5427265,-11.649235,0.7926422,1,
scut,CF163.jpg,0.8606465458869934,-5.458018,-9.332452,-3.6169262,1,
scut,CM283.jpg,0.8617856502532959,-4.8482523,-4.487541,-7.5221643,1,
scut,CF352.jpg,0.8715894222259521,4.0965643,-3.5431225,3.97695,1,
scut,CM667.jpg,0.9057165384292603,-1.2393156,-13.387464,-0.3894142,1,
scut,AF1216.jpg,0.869784414768219,-0.12850857,-13.659398,6.451659,1,
scut,CM202.jpg,0.8416854739189148,2.3305802,2.1274912,2.765642,1,
scut,AF334.jpg,0.4132941961288452,5.4650817,-9.583907,1.3660698,1,
scut,AM499.jpg,0.8894788026809692,3.6218066,-5.545281,4.540539,1,
scut,AM1420.jpg,0.87540602684021,-1.8790299,1.8724508,-3.257211,1,
scut,CF7.jpg,0.8736708164215088,-0.019405752,-9.91738,1.2375113,1,
scut,AF1558.jpg,0.3343549370765686,-5.1411905,-11.538605,1.9218307,1,
scut,CM556.jpg,0.8734583854675293,2.6045265,2.1055021,-0.089135304,1,
scut,AF1400.jpg,0.8283336758613586,0.16709244,-5.9169493,-0.5166276,1,
scut,AM1146.jpg,0.8929236531257629,8.981205,-7.3214355,1.0103215,1,
scut,CF726.jpg,0.849917471408844,-20.062395,-2.884736,3.9162593,1,
scut,CM734.jpg,0.8780157566070557,6.772859,-15.332805,-0.35817534,1,
scut,CM76.jpg,0.894823431968689,4.0443406,-4.8397236,0.045543615,1,
scut,AF1990.jpg,0.8736144304275513,9.453442,-12.989656,0.35458195,1,
scut,CF453.jpg,0.8808151483535767,-12.496605,-2.0973418,0.23445927,1,
scut,AF1794.jpg,0.30161774158477783,3.8124743,-8.756318,1.0069445,1,
scut,CF238.jpg,0.8581247329711914,5.7464623,-7.719127,-4.3891664,1,
scut,AF818.jpg,0.8538196086883545,-25.217728,-14.142392,-4.2826066,1,
scut,AF1390.jpg,0.8853611946105957,-9.491647,-12.809921,-1.4191033,1,
scut,AM1863.jpg,0.8675137162208557,-16.096643,-6.8517904,-1.0523189,1,
scut,AF1054.jpg,0.9063423275947571,2.0902662,-18.254025,2.2258165,1,
scut,CF269.jpg,0.8497011065483093,6.740777,-7.1401677,4.89845,1,
scut,CM161.jpg,0.8966568112373352,14.866146,-10.641763,1.5443709,1,
scut,AM86.jpg,0.9061945080757141,4.4898577,1.9499584,0.6560545,1,
scut,AM152.jpg,0.3246476650238037,3.3770463,-19.411581,-0.45919403,1,
scut,CM416.jpg,0.8352739810943604,13.035006,-4.6211095,0.9379325,1,
scut,AF276.jpg,0.3177639842033386,2.4686277,-2.7459233,1.5147178,1,
scut,AF597.jpg,0.8773433566093445,14.468931,-6.3945684,-2.290567,1,
scut,CF595.jpg,0.7515142560005188,3.7384608,-23.106197,-3.699835,1,
scut,AF1628.jpg,0.8199170231819153,11.341721,-13.3141365,3.4585018,1,
scut,CM441.jpg,0.8842652440071106,1.2007164,-0.6987358,1.9516295,1,
scut,CF497.jpg,0.44027936458587646,-1.6793889,-8.696831,-1.2293946,1,
scut,CF218.jpg,0.8603137731552124,0.5365217,-6.8164706,-3.0982566,1,
scut,AF1637.jpg,0.8531392812728882,1.4696648,-13.9759035,1.4110538,1,
scut,CF625.jpg,0.3021923899650574,-1.4041172,-20.589392,0.15103504,1,
scut,CF717.jpg,0.908625602722168,18.256115,-8.4488125,-4.285346,1,
scut,CF110.jpg,0.8430818319320679,-1.2502309,5.1276975,-7.5725427,1,
scut,AF882.jpg,0.8209055662155151,-7.7585297,-1.4417634,-0.8369566,1,
scut,AF1134.jpg,0.8444527387619019,-6.0596495,-13.318543,3.3450303,1,
scut,CF707.jpg,0.8555112481117249,-12.146621,-17.736652,5.7518425,1,
scut,CF181.jpg,0.8779720664024353,-8.70027,-2.1095228,1.7502589,1,
scut,AF1394.jpg,0.3720206618309021,-3.025389,-7.0574627,-3.3453417,1,
scut,CM400.jpg,0.9046293497085571,-9.892876,-1.6463871,-1.8498566,1,
scut,CM84.jpg,0.890306830406189,4.2268586,-6.498802,4.4017277,1,
scut,AM1073.jpg,0.8535714149475098,1.9335196,-0.85696626,-0.14917374,1,
scut,AM1779.jpg,0.8397481441497803,-0.38533443,-14.775313,0.937133,1,
scut,AM1019.jpg,0.3625040054321289,8.767923,-7.729447,0.9716747,1,
scut,AM1943.jpg,0.45594626665115356,-2.720479,-10.936575,-3.1484747,1,
scut,CF48.jpg,0.8541045784950256,-4.145472,-7.748685,-5.2833934,1,
scut,CM492.jpg,0.8705253601074219,-3.9434423,-7.353765,-0.26692313,1,
scut,CF217.jpg,0.8519724607467651,6.7931404,-11.104921,0.002323045,1,
scut,AF1617.jpg,0.9018653035163879,1.6691653,-5.950781,-0.47793147,1,
scut,CF350.jpg,0.8883204460144043,11.709357,-1.486282,-1.5318612,1,
scut,CM379.jpg,0.8643503785133362,1.7687749,0.89677334,-3.515659,1,
scut,AM282.jpg,0.8753010034561157,1.5466949,-15.124311,3.606422,1,
scut,CM329.jpg,0.8832659125328064,10.794496,-7.0097833,0.72203314,1,
scut,AF1372.jpg,0.8503047227859497,-6.174298,-8.511876,-0.7880502,1,
scut,AM1411.jpg,0.8807295560836792,-0.49117196,-6.4150114,1.8011678,1,
scut,CM615.jpg,0.8975235819816589,1.244154,-7.8498034,-10.603239,1,
scut,CM378.jpg,0.8534225821495056,2.3640208,-12.675702,-2.9080822,1,
scut,AF463.jpg,0.8905183672904968,-6.1839824,-24.271519,4.345342,1,
scut,AF348.jpg,0.4040307402610779,-2.0369833,-7.7556324,-5.278309,1,
scut,AM68.jpg,0.33510851860046387,-1.4558816,-12.794271,0.51318383,1,
scut,CF66.jpg,0.8727396130561829,4.1894035,-5.2927012,-7.9908137,1,
scut,CF338.jpg,0.8846079707145691,3.0400136,-4.271946,-3.316611,1,
scut,CF300.jpg,0.8713812828063965,5.5109825,1.8534129,6.639369,1,
scut,CF563.jpg,0.8983370661735535,14.809648,-9.147389,3.6473932,1,
scut,AM1606.jpg,0.442019522190094,6.710434,-7.664945,-1.7655609,1,
scut,AM1363.jpg,0.4805031418800354,2.4523735,-6.896738,-0.8058099,1,
scut,CM151.jpg,0.8770663142204285,-1.363858,-0.7377259,2.8156204,1,
scut,AM1079.jpg,0.8894361853599548,1.6965389,-14.446687,-4.901915,1,
scut,AF1752.jpg,0.8851022720336914,3.116051,-12.132572,-1.2678249,1,
scut,AF641.jpg,0.8474854230880737,-6.7302976,-2.4188898,-3.2775536,1,
scut,CF491.jpg,0.9043706059455872,-12.711957,0.62251383,5.5018935,1,
scut,AM249.jpg,0.3372592329978943,1.7876188,-2.2452216,2.4911594,1,
scut,CF346.jpg,0.8919065594673157,1.6537366,-14.598512,0.84658325,1,
scut,CF593.jpg,0.3041015863418579,12.56685,-7.135391,-0.50486296,1,
scut,CF155.jpg,0.8542532324790955,10.410966,-7.070659,0.43772495,1,
scut,AF1125.jpg,0.8724690079689026,0.6961339,-8.153779,0.5385673,1,
scut,AM303.jpg,0.9006156325340271,3.1904342,-4.7206464,-0.9494021,1,
scut,AM1215.jpg,0.4166850447654724,4.9441056,-7.020657,-0.34478745,1,
scut,CM576.jpg,0.8959846496582031,-10.020997,-8.124066,6.997602,1,
scut,CF136.jpg,0.8606727719306946,-1.61551,-6.8541293,-0.872897,1,
scut,AF1778.jpg,0.38313353061676025,2.899251,-3.8433194,1.034111,1,
scut,AM487.jpg,0.44103676080703735,-1.0022955,-6.112312,-2.553974,1,
scut,AM111.jpg,0.8409808874130249,3.0321794,-19.862713,-0.27055976,1,
scut,AF1491.jpg,0.8741405010223389,4.784299,-21.74738,2.6301713,1,
scut,CF452.jpg,0.8938003182411194,7.603892,-14.296402,-12.372784,1,
scut,CM386.jpg,0.9103360176086426,-0.14605343,-12.222983,1.3379617,1,
scut,CF667.jpg,0.8810468912124634,-0.6954459,-6.2993884,5.1802034,1,
scut,AF1118.jpg,0.8630935549736023,1.9742924,-9.135601,5.1907363,1,
scut,CF298.jpg,0.8539302945137024,-2.767722,-4.023021,9.716098,1,
scut,CM328.jpg,0.861344039440155,-1.8078749,-8.318848,0.61385375,1,
scut,CM570.jpg,0.8082469701766968,22.902533,-8.745575,6.8601346,1,
scut,CM19.jpg,0.41227054595947266,8.035336,-13.265446,10.106005,1,
scut,AM708.jpg,0.3217427134513855,0.9141257,-0.8452631,1.816582,1,
scut,AF688.jpg,0.4803454279899597,-1.626189,2.9690616,0.8991519,1,
scut,AM766.jpg,0.42836081981658936,2.217752,-9.021057,1.7118145,1,
scut,AF1937.jpg,0.8714504241943359,-2.7329216,-8.941657,-2.1824977,1,
scut,CF307.jpg,0.8828986287117004,0.62287194,-5.453238,7.6161304,1,
scut,AF1713.jpg,0.8301588892936707,6.8503346,-24.15991,1.7399012,1,
scut,CM701.jpg,0.8981325030326843,-11.029412,-8.053777,2.6843493,1,
scut,AM1333.jpg,0.4702603220939636,-1.2670697,-5.127925,-1.9092069,1,
scut,CF283.jpg,0.8658249974250793,-4.098983,-9.362709,0.7348999,1,
scut,AF941.jpg,0.5560833811759949,0.95815986,-11.673933,-1.0770948,1,
scut,AM759.jpg,0.8547877073287964,2.2146106,-4.0367546,-1.9313033,1,
scut,AM780.jpg,0.7936343550682068,2.3109026,-5.229348,0.8328253,1,
scut,AM1803.jpg,0.6913047432899475,-10.730398,-16.557585,-1.2917851,1,
scut,CF93.jpg,0.8506423830986023,-18.001108,-17.675234,-5.1482453,1,
scut,AM976.jpg,0.893479585647583,-3.5902858,-0.19636232,-5.5883036,1,
scut,CF10.jpg,0.8286417126655579,6.691716,-6.1620865,-7.92284,1,
scut,AM1486.jpg,0.7629125714302063,1.3439977,-7.754129,2.1066394,1,
scut,CM494.jpg,0.8494831919670105,-1.7013117,-0.7740982,-1.0438585,1,
scut,AM1866.jpg,0.7445833086967468,1.961565,-10.801156,1.6825951,1,
scut,AM383.jpg,0.37743043899536133,0.2839544,-18.335049,-0.4198369,1,
scut,AF1887.jpg,0.4934179186820984,2.0451903,-9.748429,0.061289135,1,
scut,CM632.jpg,0.8731003999710083,2.4482112,5.5338206,0.316409,1,
scut,CM617.jpg,0.8736038208007812,10.106033,-3.7698393,-2.0195363,1,
scut,CF457.jpg,0.8679036498069763,1.8662812,-7.9231176,1.4319042,1,
scut,AM1794.jpg,0.8263968229293823,1.4956403,-1.1582308,1.2171947,1,
scut,AM1697.jpg,0.3546133041381836,11.744999,-15.72653,-1.4738526,1,
scut,CF88.jpg,0.7799513339996338,-12.934417,-5.2182884,-11.676625,1,
scut,AF1154.jpg,0.876269519329071,-13.496065,-9.808412,-1.0463378,1,
scut,CM218.jpg,0.8087889552116394,-13.055996,-9.383321,-13.442013,1,
scut,CM150.jpg,0.8869128227233887,13.113227,-11.084352,10.615327,1,
scut,AM535.jpg,0.789047122001648,2.2345388,-1.7617378,-1.0507094,1,
scut,AF614.jpg,0.8641168475151062,2.2254174,-1.478457,0.5901579,1,
scut,CF293.jpg,0.8715428709983826,-12.919654,-4.476977,-10.257099,1,
scut,CM533.jpg,0.8763020038604736,-6.476882,-7.8424516,-3.252015,1,
scut,AM1406.jpg,0.907272219657898,0.14389664,-3.0125415,-0.28615218,1,
scut,CF211.jpg,0.8754864931106567,5.531006,-2.7142174,2.247963,1,
scut,AF1969.jpg,0.8761162161827087,10.5156765,-14.905193,1.2183825,1,
scut,AF1984.jpg,0.8961168527603149,2.0836313,-3.321282,0.5901161,1,
scut,CF387.jpg,0.8548743724822998,-1.3852208,2.6810768,1.5524507,1,
scut,AF730.jpg,0.7555966377258301,1.7528085,-4.636656,1.2581187,1,
scut,CF314.jpg,0.8729472756385803,-4.127997,-2.1244752,-4.2967134,1,
scut,CF60.jpg,0.8533769845962524,-5.8623395,-9.586985,-8.654541,1,
scut,AM965.jpg,0.5700028538703918,2.1029716,-10.879951,0.34559324,1,
scut,AM187.jpg,0.8279277682304382,2.4824727,-9.830058,1.3225024,1,
scut,AM1577.jpg,0.7054792642593384,-8.126144,-15.655546,1.1410472,1,
scut,AF1432.jpg,0.9022443890571594,12.292202,-21.696545,1.5436742,1,
scut,AF1285.jpg,0.8921336531639099,3.3450534,-11.053416,3.9889824,1,
scut,AM980.jpg,0.8109403848648071,-1.6048636,-1.795968,-0.8077068,1,
scut,AF1837.jpg,0.8667645454406738,-4.9744315,-13.002186,6.338082,1,
scut,AM841.jpg,0.7716150283813477,2.672318,-9.667214,-1.9375608,1,
scut,AM1115.jpg,0.5643396973609924,1.0966431,-9.200294,-0.99148315,1,
scut,AM1614.jpg,0.5843849778175354,-8.694818,-14.001968,3.0357382,1,
scut,AM1265.jpg,0.457211434841156,0.22900382,-5.0324073,0.04010877,1,
scut,AF1489.jpg,0.33711326122283936,-1.9805973,-21.394106,0.43493664,1,
scut,CM99.jpg,0.869848370552063,7.4682565,0.73892576,-4.508093,1,
scut,AM1211.jpg,0.7890840172767639,1.1873912,-11.284132,-0.3535257,1,
scut,AM297.jpg,0.5156757831573486,6.09403,-10.212068,0.10223592,1,
scut,AF1097.jpg,0.5850186944007874,-0.6566761,-14.114895,1.0109895,1,
scut,AM1282.jpg,0.7981027960777283,1.9457469,4.490562,-0.641402,1,
scut,AF555.jpg,0.6345503926277161,9.31053,-10.716379,-1.3588443,1,
scut,AF934.jpg,0.5898443460464478,-0.58367026,-17.32461,4.638659,1,
scut,CF89.jpg,0.761242687702179,3.217272,-8.817955,2.5799513,1,
scut,CF69.jpg,0.8716673851013184,6.818941,-19.504328,11.06731,1,
